trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3200010,40,2,OUTBOUND-MOUNT WASHINGTON,,0,40 -123,shp-40-55,1,1
3372020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -226,shp-40-55,1,1
13839020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -230,shp-40-55,1,1
10570070,40,4,OUTBOUND-MOUNT WASHINGTON,,0,40 -159,shp-40-55,1,1
11573070,40,4,OUTBOUND-MOUNT WASHINGTON,,0,40 -158,shp-40-55,1,1
197020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -223,shp-40-55,1,1
11420010,40,2,OUTBOUND-MOUNT WASHINGTON,,0,40 -121,shp-40-55,1,1
13268020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -229,shp-40-55,1,1
13643020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -230,shp-40-55,1,1
10154020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -230,shp-40-55,1,1
12551010,40,2,OUTBOUND-MOUNT WASHINGTON,,0,40 -123,shp-40-55,1,1
11782020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -224,shp-40-55,1,1
10674080,40,3,OUTBOUND-MOUNT WASHINGTON,,0,40 -121,shp-40-55,1,1
10242020,40,1,OUTBOUND-MOUNT WASHINGTON,,0,40 -231,shp-40-55,1,1
11104080,40,3,OUTBOUND-MOUNT WASHINGTON,,0,40 -120,shp-40-55,1,1
1082070,40,4,OUTBOUND-MOUNT WASHINGTON,,0,40 -156,shp-40-55,1,1
11624010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -069,shp-41-52,1,1
10179080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -071,shp-41-52,1,1
10718020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -168,shp-41-52,1,1
10628070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -096,shp-41-52,1,1
12276070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -091,shp-41-52,1,1
1045080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -075,shp-41-52,1,1
13047070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -097,shp-41-52,1,1
1315010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -070,shp-41-52,1,1
12780020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -166,shp-41-52,1,1
150080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -073,shp-41-52,1,1
11773080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -076,shp-41-52,1,1
13529010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -077,shp-41-52,1,1
11267010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -076,shp-41-52,1,1
13950010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -073,shp-41-52,1,1
13145080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -069,shp-41-52,1,1
1426010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -074,shp-41-52,1,1
13476070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -093,shp-41-52,1,1
3953010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -072,shp-41-52,1,1
11911070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -092,shp-41-52,1,1
12003020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -156,shp-41-52,1,1
12190020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -159,shp-41-52,1,1
12407020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -159,shp-41-52,1,1
976070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -095,shp-41-52,1,1
5839020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -164,shp-41-52,1,1
9183020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -160,shp-41-52,1,1
5161080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -077,shp-41-52,1,1
4484020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -162,shp-41-52,1,1
8754010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -071,shp-41-52,1,1
6606080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -070,shp-41-52,1,1
3981080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -071,shp-41-52,1,1
7024080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -074,shp-41-52,1,1
530070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -096,shp-41-52,1,1
4962020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -160,shp-41-52,1,1
509070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -097,shp-41-52,1,1
5004070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -089,shp-41-52,1,1
3950020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -165,shp-41-52,1,1
450070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -089,shp-41-52,1,1
2067020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -163,shp-41-52,1,1
1914020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -158,shp-41-52,1,1
9705020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -161,shp-41-52,1,1
8901020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -157,shp-41-52,1,1
3234020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -156,shp-41-52,1,1
3760020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -164,shp-41-52,1,1
3717020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -162,shp-41-52,1,1
3021070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -098,shp-41-52,1,1
13530080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -072,shp-41-52,1,1
13554020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -167,shp-41-52,1,1
5990020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -163,shp-41-52,1,1
6241070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -091,shp-41-52,1,1
4306020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -167,shp-41-52,1,1
4394070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -090,shp-41-52,1,1
4354010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -073,shp-41-52,1,1
8221080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -072,shp-41-52,1,1
6842080,41,3,OUTBOUND-BRIDGEVILLE,,0,41 -073,shp-41-52,1,1
9685010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -075,shp-41-52,1,1
9887070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -090,shp-41-52,1,1
7865070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -095,shp-41-52,1,1
8193070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -088,shp-41-52,1,1
8099070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -088,shp-41-52,1,1
8059020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -157,shp-41-52,1,1
9044070,41,4,OUTBOUND-BRIDGEVILLE,,0,41 -094,shp-41-52,1,1
11010010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -072,shp-41-52,1,1
12269020,41,1,OUTBOUND-BRIDGEVILLE,,0,41 -168,shp-41-52,1,1
9834010,41,2,OUTBOUND-BRIDGEVILLE,,0,41 -071,shp-41-52,1,1
9494070,41,4,INBOUND-DOWNTOWN,,1,41 -093,shp-41-02,1,1
12590020,41,1,INBOUND-DOWNTOWN,,1,41 -162,shp-41-02,1,1
12582080,41,3,INBOUND-DOWNTOWN,,1,41 -072,shp-41-02,1,1
12628070,41,4,INBOUND-DOWNTOWN,,1,41 -089,shp-41-02,1,1
11102020,41,1,INBOUND-DOWNTOWN,,1,41 -163,shp-41-02,1,1
11400010,41,2,INBOUND-DOWNTOWN,,1,41 -072,shp-41-02,1,1
6782080,41,3,INBOUND-DOWNTOWN,,1,41 -070,shp-41-02,1,1
8987080,41,3,INBOUND-DOWNTOWN,,1,41 -077,shp-41-02,1,1
8128080,41,3,INBOUND-DOWNTOWN,,1,41 -069,shp-41-02,1,1
7391070,41,4,INBOUND-DOWNTOWN,,1,41 -090,shp-41-02,1,1
7475070,41,4,INBOUND-DOWNTOWN,,1,41 -095,shp-41-02,1,1
7521010,41,2,INBOUND-DOWNTOWN,,1,41 -069,shp-41-02,1,1
7848080,41,3,INBOUND-DOWNTOWN,,1,41 -073,shp-41-02,1,1
4496070,41,4,INBOUND-DOWNTOWN,,1,41 -097,shp-41-02,1,1
13851070,41,4,INBOUND-DOWNTOWN,,1,41 -096,shp-41-02,1,1
13917010,41,2,INBOUND-DOWNTOWN,,1,41 -075,shp-41-02,1,1
3619020,41,1,INBOUND-DOWNTOWN,,1,41 -159,shp-41-02,1,1
4058080,41,3,INBOUND-DOWNTOWN,,1,41 -071,shp-41-02,1,1
9005020,41,1,INBOUND-DOWNTOWN,,1,41 -168,shp-41-02,1,1
9697080,41,3,INBOUND-DOWNTOWN,,1,41 -073,shp-41-02,1,1
173070,41,4,INBOUND-DOWNTOWN,,1,41 -098,shp-41-02,1,1
5658070,41,4,INBOUND-DOWNTOWN,,1,41 -092,shp-41-02,1,1
5894010,41,2,INBOUND-DOWNTOWN,,1,41 -072,shp-41-02,1,1
5280070,41,4,INBOUND-DOWNTOWN,,1,41 -088,shp-41-02,1,1
3069020,41,1,INBOUND-DOWNTOWN,,1,41 -158,shp-41-02,1,1
4406020,41,1,INBOUND-DOWNTOWN,,1,41 -159,shp-41-02,1,1
6329010,41,2,INBOUND-DOWNTOWN,,1,41 -073,shp-41-02,1,1
4691020,41,1,INBOUND-DOWNTOWN,,1,41 -167,shp-41-02,1,1
4585020,41,1,INBOUND-DOWNTOWN,,1,41 -157,shp-41-02,1,1
370020,41,1,INBOUND-DOWNTOWN,,1,41 -160,shp-41-02,1,1
6246080,41,3,INBOUND-DOWNTOWN,,1,41 -071,shp-41-02,1,1
8491070,41,4,INBOUND-DOWNTOWN,,1,41 -096,shp-41-02,1,1
5958070,41,4,INBOUND-DOWNTOWN,,1,41 -090,shp-41-02,1,1
2936070,41,4,INBOUND-DOWNTOWN,,1,41 -091,shp-41-02,1,1
7473020,41,1,INBOUND-DOWNTOWN,,1,41 -165,shp-41-02,1,1
3215020,41,1,INBOUND-DOWNTOWN,,1,41 -163,shp-41-02,1,1
6365080,41,3,INBOUND-DOWNTOWN,,1,41 -072,shp-41-02,1,1
8965080,41,3,INBOUND-DOWNTOWN,,1,41 -074,shp-41-02,1,1
4654070,41,4,INBOUND-DOWNTOWN,,1,41 -091,shp-41-02,1,1
512080,41,3,INBOUND-DOWNTOWN,,1,41 -076,shp-41-02,1,1
4781020,41,1,INBOUND-DOWNTOWN,,1,41 -164,shp-41-02,1,1
9055010,41,2,INBOUND-DOWNTOWN,,1,41 -071,shp-41-02,1,1
4719020,41,1,INBOUND-DOWNTOWN,,1,41 -162,shp-41-02,1,1
5848020,41,1,INBOUND-DOWNTOWN,,1,41 -156,shp-41-02,1,1
7612010,41,2,INBOUND-DOWNTOWN,,1,41 -070,shp-41-02,1,1
7489070,41,4,INBOUND-DOWNTOWN,,1,41 -089,shp-41-02,1,1
9900020,41,1,INBOUND-DOWNTOWN,,1,41 -164,shp-41-02,1,1
5765010,41,2,INBOUND-DOWNTOWN,,1,41 -077,shp-41-02,1,1
2697080,41,3,INBOUND-DOWNTOWN,,1,41 -075,shp-41-02,1,1
2445020,41,1,INBOUND-DOWNTOWN,,1,41 -160,shp-41-02,1,1
323010,41,2,INBOUND-DOWNTOWN,,1,41 -073,shp-41-02,1,1
2761010,41,2,INBOUND-DOWNTOWN,,1,41 -071,shp-41-02,1,1
1425020,41,1,INBOUND-DOWNTOWN,,1,41 -157,shp-41-02,1,1
13943070,41,4,INBOUND-DOWNTOWN,,1,41 -095,shp-41-02,1,1
13265020,41,1,INBOUND-DOWNTOWN,,1,41 -168,shp-41-02,1,1
14094020,41,1,INBOUND-DOWNTOWN,,1,41 -167,shp-41-02,1,1
11494020,41,1,INBOUND-DOWNTOWN,,1,41 -156,shp-41-02,1,1
11410070,41,4,INBOUND-DOWNTOWN,,1,41 -088,shp-41-02,1,1
1277010,41,2,INBOUND-DOWNTOWN,,1,41 -076,shp-41-02,1,1
1036070,41,4,INBOUND-DOWNTOWN,,1,41 -097,shp-41-02,1,1
13427020,41,1,INBOUND-DOWNTOWN,,1,41 -166,shp-41-02,1,1
12615010,41,2,INBOUND-DOWNTOWN,,1,41 -074,shp-41-02,1,1
12441070,41,4,INBOUND-DOWNTOWN,,1,41 -094,shp-41-02,1,1
10707020,41,1,INBOUND-DOWNTOWN,,1,41 -161,shp-41-02,1,1
10426020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -169,shp-43-54,1,1
10589020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -169,shp-43-54,1,1
1102020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -173,shp-43-54,1,1
12463010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -082,shp-43-54,1,1
13013080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -082,shp-43-54,1,1
12483020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -173,shp-43-54,1,1
12134080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -079,shp-43-54,1,1
13328020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -172,shp-43-54,1,1
13843020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -170,shp-43-54,1,1
10336010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -079,shp-43-54,1,1
10300070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -103,shp-43-54,1,1
13160070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -102,shp-43-54,1,1
1491070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -104,shp-43-54,1,1
1668010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
2208010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
14074080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
10641080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -079,shp-43-54,1,1
3401080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -079,shp-43-54,1,1
13004020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -171,shp-43-54,1,1
3300020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -169,shp-43-54,1,1
13652070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -102,shp-43-54,1,1
2820080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
12046070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -103,shp-43-54,1,1
9954020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -173,shp-43-54,1,1
6116080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
9808070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -099,shp-43-54,1,1
5554010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
9360010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -082,shp-43-54,1,1
6926010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -082,shp-43-54,1,1
4159080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
4036070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -100,shp-43-54,1,1
8188010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
6565080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
4426070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -100,shp-43-54,1,1
5047070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -101,shp-43-54,1,1
263070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -102,shp-43-54,1,1
5412010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -080,shp-43-54,1,1
5516020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -171,shp-43-54,1,1
1735010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -080,shp-43-54,1,1
9523080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
9054010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
9946070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -102,shp-43-54,1,1
3173070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -099,shp-43-54,1,1
2922070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -100,shp-43-54,1,1
2233080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -082,shp-43-54,1,1
24080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
1861080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -080,shp-43-54,1,1
1956010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -079,shp-43-54,1,1
1648070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -103,shp-43-54,1,1
13382020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -170,shp-43-54,1,1
13142020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -172,shp-43-54,1,1
4565070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -103,shp-43-54,1,1
4833010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -079,shp-43-54,1,1
4803010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
7768020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -171,shp-43-54,1,1
8215020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -170,shp-43-54,1,1
8179070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -101,shp-43-54,1,1
7049080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
6820070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -104,shp-43-54,1,1
9695070,43,4,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -100,shp-43-54,1,1
9994020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -172,shp-43-54,1,1
823010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -081,shp-43-54,1,1
11213080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -080,shp-43-54,1,1
10651020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -169,shp-43-54,1,1
12230020,43,1,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -172,shp-43-54,1,1
9528080,43,3,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -082,shp-43-54,1,1
8524010,43,2,OUTBOUND-BAILEY-ALLENTOWN,,0,43 -078,shp-43-54,1,1
8253070,43,4,INBOUND-DOWNTOWN,,1,43 -103,shp-43-07,1,1
12609080,43,3,INBOUND-DOWNTOWN,,1,43 -079,shp-43-07,1,1
12415070,43,4,INBOUND-DOWNTOWN,,1,43 -102,shp-43-07,1,1
11414080,43,3,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
8299010,43,2,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
6240020,43,1,INBOUND-DOWNTOWN,,1,43 -169,shp-43-07,1,1
6766070,43,4,INBOUND-DOWNTOWN,,1,43 -100,shp-43-07,1,1
9639010,43,2,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
9596070,43,4,INBOUND-DOWNTOWN,,1,43 -102,shp-43-07,1,1
7084080,43,3,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
7582080,43,3,INBOUND-DOWNTOWN,,1,43 -082,shp-43-07,1,1
4876010,43,2,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
4430080,43,3,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
62070,43,4,INBOUND-DOWNTOWN,,1,43 -100,shp-43-07,1,1
13506010,43,2,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
13670080,43,3,INBOUND-DOWNTOWN,,1,43 -079,shp-43-07,1,1
13735080,43,3,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
1695020,43,1,INBOUND-DOWNTOWN,,1,43 -171,shp-43-07,1,1
203020,43,1,INBOUND-DOWNTOWN,,1,43 -169,shp-43-07,1,1
1569080,43,3,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
14042010,43,2,INBOUND-DOWNTOWN,,1,43 -082,shp-43-07,1,1
2523080,43,3,INBOUND-DOWNTOWN,,1,43 -082,shp-43-07,1,1
9920070,43,4,INBOUND-DOWNTOWN,,1,43 -101,shp-43-07,1,1
9742020,43,1,INBOUND-DOWNTOWN,,1,43 -173,shp-43-07,1,1
8729070,43,4,INBOUND-DOWNTOWN,,1,43 -104,shp-43-07,1,1
15080,43,3,INBOUND-DOWNTOWN,,1,43 -079,shp-43-07,1,1
483020,43,1,INBOUND-DOWNTOWN,,1,43 -172,shp-43-07,1,1
2369080,43,3,INBOUND-DOWNTOWN,,1,43 -082,shp-43-07,1,1
4726020,43,1,INBOUND-DOWNTOWN,,1,43 -171,shp-43-07,1,1
3180020,43,1,INBOUND-DOWNTOWN,,1,43 -169,shp-43-07,1,1
2627020,43,1,INBOUND-DOWNTOWN,,1,43 -171,shp-43-07,1,1
7167080,43,3,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
5102070,43,4,INBOUND-DOWNTOWN,,1,43 -103,shp-43-07,1,1
6770070,43,4,INBOUND-DOWNTOWN,,1,43 -100,shp-43-07,1,1
3942020,43,1,INBOUND-DOWNTOWN,,1,43 -173,shp-43-07,1,1
3546010,43,2,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
3519010,43,2,INBOUND-DOWNTOWN,,1,43 -079,shp-43-07,1,1
324080,43,3,INBOUND-DOWNTOWN,,1,43 -078,shp-43-07,1,1
5717020,43,1,INBOUND-DOWNTOWN,,1,43 -169,shp-43-07,1,1
7549020,43,1,INBOUND-DOWNTOWN,,1,43 -173,shp-43-07,1,1
586070,43,4,INBOUND-DOWNTOWN,,1,43 -104,shp-43-07,1,1
5095010,43,2,INBOUND-DOWNTOWN,,1,43 -080,shp-43-07,1,1
8958020,43,1,INBOUND-DOWNTOWN,,1,43 -170,shp-43-07,1,1
885020,43,1,INBOUND-DOWNTOWN,,1,43 -170,shp-43-07,1,1
7295070,43,4,INBOUND-DOWNTOWN,,1,43 -099,shp-43-07,1,1
8933010,43,2,INBOUND-DOWNTOWN,,1,43 -082,shp-43-07,1,1
2595080,43,3,INBOUND-DOWNTOWN,,1,43 -080,shp-43-07,1,1
1244070,43,4,INBOUND-DOWNTOWN,,1,43 -100,shp-43-07,1,1
3960010,43,2,INBOUND-DOWNTOWN,,1,43 -082,shp-43-07,1,1
3893010,43,2,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
13732010,43,2,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
3535010,43,2,INBOUND-DOWNTOWN,,1,43 -079,shp-43-07,1,1
10608080,43,3,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
13512070,43,4,INBOUND-DOWNTOWN,,1,43 -102,shp-43-07,1,1
11445070,43,4,INBOUND-DOWNTOWN,,1,43 -102,shp-43-07,1,1
1344070,43,4,INBOUND-DOWNTOWN,,1,43 -103,shp-43-07,1,1
10135020,43,1,INBOUND-DOWNTOWN,,1,43 -172,shp-43-07,1,1
13606010,43,2,INBOUND-DOWNTOWN,,1,43 -081,shp-43-07,1,1
13348070,43,4,INBOUND-DOWNTOWN,,1,43 -103,shp-43-07,1,1
12051010,43,2,INBOUND-DOWNTOWN,,1,43 -079,shp-43-07,1,1
12052010,43,2,INBOUND-DOWNTOWN,,1,43 -080,shp-43-07,1,1
130020,43,1,INBOUND-DOWNTOWN,,1,43 -172,shp-43-07,1,1
12649070,43,4,INBOUND-DOWNTOWN,,1,43 -099,shp-43-07,1,1
10039070,43,4,INBOUND-DOWNTOWN,,1,43 -101,shp-43-07,1,1
12801020,43,1,INBOUND-DOWNTOWN,,1,43 -172,shp-43-07,1,1
11268020,43,1,INBOUND-DOWNTOWN,,1,43 -170,shp-43-07,1,1
11152080,43,3,INBOUND-DOWNTOWN,,1,43 -080,shp-43-07,1,1
11136020,44,1,INBOUND-DOWNTOWN,,1,44 -177,shp-44-11,1,1
113070,44,4,INBOUND-DOWNTOWN,,1,44 -105,shp-44-10,1,1
11099010,44,2,INBOUND-DOWNTOWN,,1,44 -086,shp-44-10,1,1
11329020,44,1,INBOUND-DOWNTOWN,,1,44 -178,shp-44-11,1,1
11972080,44,3,INBOUND-DOWNTOWN,,1,44 -084,shp-44-10,1,1
10365020,44,1,INBOUND-DOWNTOWN,,1,44 -176,shp-44-11,1,1
10517080,44,3,INBOUND-DOWNTOWN,,1,44 -085,shp-44-10,1,1
10308080,44,3,INBOUND-DOWNTOWN,,1,44 -086,shp-44-10,1,1
11813020,44,1,INBOUND-DOWNTOWN,,1,44 -185,shp-44-11,1,1
13875070,44,4,INBOUND-DOWNTOWN,,1,44 -106,shp-44-10,1,1
13260020,44,1,INBOUND-DOWNTOWN,,1,44 -183,shp-44-11,1,1
2031010,44,2,INBOUND-DOWNTOWN,,1,44 -083,shp-44-10,1,1
11668020,44,1,INBOUND-DOWNTOWN,,1,44 -188,shp-44-11,1,1
1913070,44,4,INBOUND-DOWNTOWN,,1,44 -115,shp-44-10,1,1
11402010,44,2,INBOUND-DOWNTOWN,,1,44 -084,shp-44-10,1,1
11170010,44,2,INBOUND-DOWNTOWN,,1,44 -085,shp-44-10,1,1
14046010,44,2,INBOUND-DOWNTOWN,,1,44 -087,shp-44-10,1,1
3277070,44,4,INBOUND-DOWNTOWN,,1,44 -105,shp-44-10,1,1
3734080,44,3,INBOUND-DOWNTOWN,,1,44 -086,shp-44-10,1,1
14044070,44,4,INBOUND-DOWNTOWN,,1,44 -108,shp-44-10,1,1
3855070,44,4,INBOUND-DOWNTOWN,,1,44 -110,shp-44-10,1,1
2789080,44,3,INBOUND-DOWNTOWN,,1,44 -087,shp-44-10,1,1
3155070,44,4,INBOUND-DOWNTOWN,,1,44 -112,shp-44-10,1,1
12795010,44,2,INBOUND-DOWNTOWN,,1,44 -083,shp-44-10,1,1
1208070,44,4,INBOUND-DOWNTOWN,,1,44 -110,shp-44-10,1,1
9278070,44,4,INBOUND-DOWNTOWN,,1,44 -114,shp-44-10,1,1
7459020,44,1,INBOUND-DOWNTOWN,,1,44 -178,shp-44-11,1,1
5892020,44,1,INBOUND-DOWNTOWN,,1,44 -179,shp-44-11,1,1
5246020,44,1,INBOUND-DOWNTOWN,,1,44 -181,shp-44-11,1,1
5594080,44,3,INBOUND-DOWNTOWN,,1,44 -085,shp-44-10,1,1
5371070,44,4,INBOUND-DOWNTOWN,,1,44 -115,shp-44-10,1,1
2853020,44,1,INBOUND-DOWNTOWN,,1,44 -184,shp-44-11,1,1
3650080,44,3,INBOUND-DOWNTOWN,,1,44 -086,shp-44-10,1,1
